311553,Bharat Petroleum COCO Pump Thirupuvanam,TIRUPPUVANAM,TAMIL NADU,9.81293000,78.26301000,Unknown Operator,1,Public - Pay At Location,21.360989,Operational,2025-04-04 17:10:00.0000000,0xE6100000010CE3DF675C38A023405721E527D5905340,Unknown
311554,BPCL Manamadurai,MANAMADURAI,TAMIL NADU,9.68846000,78.44998000,Statiq IN,1,Public,21.360989,Operational,2025-04-04 17:13:00.0000000,0xE6100000010C543541D47D602340A9F6E978CC9C5340,Unknown
311555,Chima Cars,RAMANATHAPURAM,TAMIL NADU,9.36718000,78.80990000,Tata Power,1,Public,21.000000,Operational,2025-04-04 17:16:00.0000000,0xE6100000010C957D5704FFBB2240F241CF66D5B35340,Paid
311556,Hotel Coral Residency,RAMANATHAPURAM,TAMIL NADU,9.35954000,78.83801000,Zeon Charging,1,"Private - For Staff, Visitors or Customers",21.360989,Operational,2025-04-04 17:18:00.0000000,0xE6100000010C2B357BA015B8224024EEB1F4A1B55340,Unknown
311557,Bheemas Nalabagam,RAMANATHAPURAM,TAMIL NADU,9.36109000,78.84638000,Zeon Charging,1,Public,21.900000,Operational,2025-04-04 17:23:00.0000000,0xE6100000010C46D3D9C9E0B8224043FF04172BB65340,Paid
311558,MDS Bakery,RAMANATHAPURAM,TAMIL NADU,9.39090000,78.85140000,Unknown Operator,1,Public,21.360989,Operational,2025-04-04 17:25:00.0000000,0xE6100000010C4703780B24C822401FF46C567DB65340,Unknown
311559,Keerthi Residency,VANI,TAMIL NADU,9.35021000,78.88531000,Zeon Charging,1,Public - Pay At Location,21.360989,Operational,2025-04-04 17:28:00.0000000,0xE6100000010CDE76A1B94EB32240983446EBA8B85340,Unknown
311560,Tucker Rameswaram,RAMESHWARAM,TAMIL NADU,9.28616000,79.27707000,Unknown Operator,1,Public - Pay At Location,21.360989,Operational,2025-04-04 17:32:00.0000000,0xE6100000010CC3D8429083922240F92CCF83BBD15340,Unknown
311561,Hotel Star palace,RAMESWARAM,TAMIL NADU,9.28468000,79.29506000,Zeon Charging,1,Public - Pay At Location,21.360989,Operational,2025-04-04 17:35:00.0000000,0xE6100000010C8BA6B393C1912240E6965643E2D25340,Unknown
311580,OM MADURAI SARAVANA BHAVAN,THANGALACHERI,TAMIL NADU,9.78446000,78.09427400,Unknown Operator,1,Public,21.360989,Operational,2025-04-05 04:50:00.0000000,0xE6100000010C520ABABDA49123403DB7D09508865340,Unknown
311593,Sasthapuri Hotels,GUDALUR,TAMIL NADU,11.49862000,76.49398000,Unknown Operator,1,Public - Pay At Location,21.360989,Operational,2025-04-06 13:44:00.0000000,0xE6100000010C5743E21E4BFF264032384A5E9D1F5340,Unknown
311594,Deccan Park Resort,OOTY,TAMIL NADU,11.39974000,76.66623000,Zeon Charging,1,Public - Pay At Location,21.360989,Operational,2025-04-06 13:47:00.0000000,0xE6100000010C5BCEA5B8AACC26404D672783A32A5340,Unknown
311595," Lakshmi Retreat",KOTAGIRI,TAMIL NADU,11.42998000,76.86711000,Zeon Charging,1,Public,21.900000,Operational,2025-04-06 13:51:00.0000000,0xE6100000010C40DEAB5626DC26403602F1BA7E375340,Paid
311596,Annalakshmi Drive in,KOTAGIRI,TAMIL NADU,11.42336000,76.86669000,Unknown Operator,1,Public,21.360989,Operational,2025-04-06 13:57:00.0000000,0xE6100000010C7FDE54A4C2D826404C7155D977375340,Unknown
311597,PSV EV Point,COIMBATORE,TAMIL NADU,11.08231000,76.98681000,Unknown Operator,1,Public - Pay At Location,21.360989,Operational,2025-04-06 14:07:00.0000000,0xE6100000010C7C444C89242A2640695721E5273F5340,Unknown
311598,Corporation Parking Lot,COIMBATORE,TAMIL NADU,11.01695000,76.96566000,Unknown Operator,1,Public - Pay At Location,21.360989,Operational,2025-04-06 14:15:00.0000000,0xE6100000010C9B559FABAD0826408BC3995FCD3D5340,Unknown
311599,VEEV Brookfields,COIMBATORE,TAMIL NADU,11.00939000,76.95905000,Zeon Charging,8,Public,21.360989,Operational,2025-04-06 15:08:00.0000000,0xE6100000010CA2D11DC4CE042640A54E4013613D5340,Unknown
311600,"Welcomhotel By ITC Hotels, Race Course, Coimbatore",COIMBATORE,TAMIL NADU,10.99713000,76.97389000,Statiq IN,1,Public,14.990000,Operational,2025-04-06 14:22:00.0000000,0xE6100000010C91B8C7D287FE2540B1F9B836543E5340,Paid
311601,Taj Vivanta Coimbatore,COIMBATORE,TAMIL NADU,11.00250000,76.97363000,Tata Power,1,Public,21.000000,Operational,2025-04-06 14:26:00.0000000,0xE6100000010CE17A14AE47012640E31934F44F3E5340,Paid
311602,Zone by The Park Hotel,COIMBATORE,TAMIL NADU,11.01157000,76.98444000,Tata Power,1,Public,21.000000,Operational,2025-04-06 14:28:00.0000000,0xE6100000010CBD3AC780EC052640F437A110013F5340,Paid
311603,Ibis Coimbatore City Centre,COIMBATORE,TAMIL NADU,11.01223000,76.98654000,Chargezone India,1,Public,21.000000,Operational,2025-04-06 14:35:00.0000000,0xE6100000010C670FB40243062640890CAB78233F5340,Paid
311604,3 Star Auto Care,COIMBATORE,TAMIL NADU,11.01434000,76.98979000,Unknown Operator,1,Public - Pay At Location,21.360989,Operational,2025-04-06 14:39:00.0000000,0xE6100000010C9E0C8E92570726401AFA27B8583F5340,Unknown
311605,Zibe Coimbatore by GRT Hotels,COIMBATORE,TAMIL NADU,11.02287000,76.99726000,Zeon Charging,1,Public,21.900000,Operational,2025-04-06 14:41:00.0000000,0xE6100000010C791EDC9DB50B2640F9669B1BD33F5340,Paid
311606,Fairfield by Marriott Coimbatore,COIMBATORE,TAMIL NADU,11.03623000,77.03736000,Chargezone India,1,Public,19.000000,Operational,2025-04-06 14:51:00.0000000,0xE6100000010CA64412BD8C1226406E8B321B64425340,Paid
311607,PPS MG Motors,COIMBATORE,TAMIL NADU,11.05013000,77.05773000,Tata Power,1,Public,21.000000,Operational,2025-04-06 14:55:00.0000000,0xE6100000010CD218ADA3AA192640E17F2BD9B1435340,Paid
311608,IOCL Singanallur,COIMBATORE,TAMIL NADU,11.00280000,77.03874000,Tata Power,1,Public,21.360989,Operational,2025-04-06 14:57:00.0000000,0xE6100000010C8CDB68006F012640034356B77A425340,Unknown
311609,Hotel Sri Mu Saravana Bhavan,COIMBATORE,TAMIL NADU,11.00142000,77.06625000,Unknown Operator,1,Public - Pay At Location,21.360989,Operational,2025-04-06 15:00:00.0000000,0xE6100000010CE21E4B1FBA0026400AD7A3703D445340,Unknown
311610,Sundaram Motors Coimbatore,COIMBATORE,TAMIL NADU,10.91863000,76.98461000,Chargezone India,1,Public,21.360989,Operational,2025-04-06 15:06:00.0000000,0xE6100000010CBC3FDEAB56D625402254A9D9033F5340,Unknown
311622,"SR Jungle Resort, Anaikatti",ANAIKATTI,"TAMIL NADU ",11.11848000,76.75985000,Zeon Charging,1,Public,21.900000,Operational,2025-04-07 12:50:00.0000000,0xE6100000010CCD751A69A93C264066F7E461A1305340,Paid
311623," Adyar Ananda Bhavan Navakkarai",NAVAKKARAI,TAMIL NADU,10.85592000,76.86251000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 12:53:00.0000000,0xE6100000010C11FC6F253BB62540459E245D33375340,Unknown
311624,Travlounge - Palakkad,WALAYAR,"KERALA ",10.82633000,76.82033000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 12:58:00.0000000,0xE6100000010C4968CBB914A725405F7B664980345340,Unknown
311625,"Ibex River Resort, Pollachi",POLLACHI,TAMIL NADU,10.64693000,76.91992000,Zeon Charging,1,Public,21.900000,Operational,2025-04-07 13:00:00.0000000,0xE6100000010C419AB1683A4B2540EDBB22F8DF3A5340,Paid
311626,Annapoorna - NH Avinashi,AVINASHI,TAMIL NADU,11.17780000,77.28318000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:06:00.0000000,0xE6100000010C2575029A085B264067B8019F1F525340,Unknown
311627,Cafe Udupi Ruchi,AVINASHI,TAMIL NADU,11.17719000,77.28392000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:09:00.0000000,0xE6100000010C425BCEA5B85A26408AABCABE2B525340,Unknown
311628,"Sree Annapoorna Hotel, Avinashi",AVINASHI,TAMIL NADU,11.17513000,77.26342000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:12:00.0000000,0xE6100000010CD218ADA3AA59264030478FDFDB505340,Unknown
311629,Junior Kuppanna,AVINASHI,TAMIL NADU,11.17708000,77.24713000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:17:00.0000000,0xE6100000010C268DD13AAA5A264012F758FAD04F5340,Unknown
311630,Sri Kongu Bakes,PERUNDURAI,TAMIL NADU,11.28353000,77.55823000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:20:00.0000000,0xE6100000010CA9DE1AD82A9126405969520ABA635340,Unknown
311631,Victory Tata,ERODE,TAMIL NADU,11.31239000,77.66505000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:23:00.0000000,0xE6100000010CE4310395F19F26401B0DE02D906A5340,Unknown
311632,Texvalley,ERODE,TAMIL NADU,11.37172000,77.64731000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:26:00.0000000,0xE6100000010CCA89761552BE2640EC17EC866D695340,Unknown
311633,"Milky Mist Cafe, Erode Sathy Highway",ERODE,"TAMIL NADU ",11.39980000,77.62536000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:30:00.0000000,0xE6100000010CB1E1E995B2CC2640800EF3E505685340,Unknown
311634,"Sree Saravana Bhavan, Sankagiri",SANGAGIRI,TAMIL NADU,11.48660000,77.99226000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:35:00.0000000,0xE6100000010C9A779CA223F9264041481630817F5340,Unknown
311635,Pearl Garden Resort,VEERAPANDIANPATTINAM,TAMIL NADU,8.53918000,78.11771000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:42:00.0000000,0xE6100000010C8750A5660F142140611A868F88875340,Unknown
311636,Regency Tuticorin by GRT Hotels,THOOTHUKUDI,TAMIL NADU,8.78160000,78.10053000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:44:00.0000000,0xE6100000010C711B0DE02D902140159161156F865340,Unknown
311637,Hotel Malar,KARAIKUDI,TAMIL NADU,10.07009000,78.76079000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:47:00.0000000,0xE6100000010CA48D23D6E2232440ED478AC8B0B05340,Unknown
311638,"Kaveri Garage, Piratiyur",PIRATIYUR,TAMIL NADU,10.79194000,78.65714000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:50:00.0000000,0xE6100000010CDAC9E028799525402E39EE940EAA5340,Unknown
311639,Hotel Arun Cafe,VIRALIMALAI,TAMIL NADU,10.62440000,78.56317000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:55:00.0000000,0xE6100000010CAB3E575BB13F2540A7052FFA0AA45340,Unknown
311640,"Kaveri Garage, Tiruchirapalli",TIRUCHIRAPPALLI,TAMIL NADU,10.85843000,78.71129000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 13:58:00.0000000,0xE6100000010C81CF0F2384B7254033FE7DC685AD5340,Unknown
311641,"Jayaraj Karz, Vallam Pudur Sethi",THANJAVUR,TAMIL NADU,10.72800000,79.04692000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:01:00.0000000,0xE6100000010CDBF97E6ABC742540D061BEBC00C35340,Unknown
311642,Golden Sand,VELANKANNI,TAMIL NADU,10.68292000,79.84780000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:04:00.0000000,0xE6100000010C9291B3B0A75D25402063EE5A42F65340,Unknown
311643,AVS Imperiaa,KARAIKAL,PUDUCHERRY,10.93799000,79.82240000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:07:00.0000000,0xE6100000010C38F3AB3940E02540BF0E9C33A2F45340,Unknown
311644,Aswins Veg Restaurant,PERAMBALUR,TAMIL NADU,11.20900000,78.88280000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:10:00.0000000,0xE6100000010C5EBA490C026B26402A3A92CB7FB85340,Unknown
311645,"Adyar Ananda Bhavan, Attur",ATTUR,TAMIL NADU,11.59200000,78.62726000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:15:00.0000000,0xE6100000010CC976BE9F1A2F2740B285200725A85340,Unknown
311646,"Adyar Ananda Bhavan, Kallakurichi",KALLAKURICHI,TAMIL NADU,11.71086000,78.94797000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:18:00.0000000,0xE6100000010CB21188D7F56B2740B4E55C8AABBC5340,Unknown
311647,Hotel Sri Anandhas,VEPPUR,TAMIL NADU,11.59206000,79.15621000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:21:00.0000000,0xE6100000010C1E8A027D222F2740B9533A58FFC95340,Unknown
311648,"Cafe Udupi Ruchi, Ulundurpet",ULUNDURPET,TAMIL NADU,11.71937000,79.33668000,Zeon Charging,1,Public,21.360989,Operational,2025-04-07 14:24:00.0000000,0xE6100000010C7172BF4351702740E84D452A8CD55340,Unknown
311676,7 Star Green Veg Restaurant,VANIYAMBADI,TAMIL NADU,12.64682000,78.58269000,Zeon Charging,1,Public,21.360989,Operational,2025-04-08 16:39:00.0000000,0xE6100000010C25CCB4FD2B4B2940336DFFCA4AA55340,Unknown
311677,Regency Sameera Vellore by GRT Hotels,VELLORE,TAMIL NADU,12.93209000,79.13843000,Zeon Charging,1,Public,21.360989,Operational,2025-04-08 16:46:00.0000000,0xE6100000010C77DB85E63ADD294042B28009DCC85340,Unknown
311678,RB Business Centre,VELLORE,TAMIL NADU,12.86196000,79.13251000,Zeon Charging,1,Public,21.360989,Operational,2025-04-08 16:49:00.0000000,0xE6100000010C9AEB34D252B929402619390B7BC85340,Unknown
311679,Regency Tiruttani by GRT Hotels,THIRUTTANI,TAMIL NADU,13.19516000,79.64576000,Zeon Charging,1,Public,21.360989,Operational,2025-04-08 16:52:00.0000000,0xE6100000010C87F9F202EC632A402844C02154E95340,Unknown
311680,Etron Energies,CHENNAI,TAMIL NADU,13.07148000,80.11256000,Zeon Charging,1,Public,21.360989,Operational,2025-04-08 16:59:00.0000000,0xE6100000010CDBA2CC0699242A409EB5DB2E34075440,Unknown
311731,"Baboos Triangle, Zeon Charging Station","KUNNAMKULAM ",KERALA,10.71947926,76.07748035,Zeon Charging,2,Public,20.900000,Operational,2025-06-19 09:05:00.0000000,0xE6100000010C58B3E7955F7025404A552470F5045340,Paid
311813,Mahalaxmi EV Charging STATION,"GAUTAUM BUDDHA NAGAR ","UTTAR PRADESH ",28.54753000,77.44491000,Unknown Operator,3,Public,12.000000,Operational,2025-04-28 11:02:00.0000000,0xE6100000010C319413ED2A8C3C4074EACA67795C5340,Paid
311895,Silavattam Village,"MADURATHAKAM, CHENGALPATTU DT",TAMIL NADU,12.48148773,79.86252230,Unknown Operator,1,"Private - For Staff, Visitors or Customers",21.360989,Operational,2025-04-28 10:59:00.0000000,0xE6100000010CF18C4B8F85F6284086A4BB9033F75340,Unknown
311910,Mahaveer Ventures Hotel and Resort - The Padival Grand,PUTTUR,KARNATAKA,12.76619000,75.19666000,Zeon Charging,2,Public,21.360989,Operational,2025-04-23 14:21:00.0000000,0xE6100000010C630B410E4A8829409B1BD31396CC5240,Unknown
311977,Hotel Bluemoon,MIDUTHURU,ANDHRA PRADESH,15.02621864,77.62107334,Chargezone India,2,Public - Membership Required,24.000000,Operational,2025-07-22 11:59:00.0000000,0xE6100000010CF2B092876C0D2E40EBED64AABF675340,Paid
311983,Vithal Kamats,HINGANGHAT,MAHARASHTRA,20.57443904,78.88230402,Unknown Operator,2,Public,21.000000,Operational,2025-04-30 11:09:00.0000000,0xE6100000010C7C58DA6F0E933440E1C147AB77B85340,Paid
311985,Village Vatika Restaurant And Hotel,DANORA,MADHYA PRADESH,21.88567059,77.88399107,Unknown Operator,1,Public,21.000000,Operational,2025-04-30 15:44:00.0000000,0xE6100000010C3B14CB4EBBE23540C9E6474F93785340,Paid
312046,Azadpur Metro Station,DELHI,DELHI,28.70661176,77.18210760,JIO BP Pulse India,4,Public,20.990000,Operational,2025-05-01 09:59:00.0000000,0xE6100000010C442B2082E4B43C409896A2A6A74B5340,Paid
312058,FC - Tata Power - Taj Raajkutir,KOLKATA,WEST BENGAL,22.57350556,88.40230026,Tata Power,1,Public,21.000000,Operational,2025-05-01 16:04:00.0000000,0xE6100000010C3046A842D1923640D4F79649BF195640,Paid
312059,FC - Jio-BP - Khardaha,KHARDAHA,WEST BENGAL,22.70657212,88.37434853,JIO BP Pulse India,1,Public,20.990000,Operational,2025-05-01 16:14:00.0000000,0xE6100000010C57AA13E9E1B43640F7698953F5175640,Paid
312060,FC - JioBP - WBSDCL Athupur,BARRAKPORE,WEST BENGAL,22.83946710,88.38586414,JIO BP Pulse India,1,Public,20.990000,Operational,2025-05-01 16:29:00.0000000,0xE6100000010C6691DC50E7D63640F27F81FFB1185640,Paid
312061,FC - JioBP - The Bengal Dhaba,KALYANI,WEST BENGAL,22.92266850,88.45628434,JIO BP Pulse India,1,Public,20.990000,Operational,2025-05-01 16:34:00.0000000,0xE6100000010CA48CB80034EC3640867E3BC3331D5640,Paid
312373,Hotel Mayur Express,SANGAMNER,MAHARASHTRA,19.52011448,74.20273682,Chargezone India,1,Public - Membership Required,21.360989,Operational,2025-05-11 09:54:00.0000000,0xE6100000010CABC6F9382685334015E6DAA3F98C5240,Unknown
312374,Hotel Topline,DHULE,MAHARASHTRA,20.83696798,74.75561015,Chargezone India,1,Public - Membership Required,21.360989,Operational,2025-05-11 09:54:00.0000000,0xE6100000010C31E6958843D63440A4B1ACEA5BB05240,Unknown
312412,Sri Sai Kanchetty Family Restaurant,DICHPALLY,TELANGANA,18.63217084,78.20817023,Chargezone India,1,Public - Membership Required,21.000000,Operational,2025-05-12 11:29:00.0000000,0xE6100000010CEC48BBF2D5A1324073763AA9528D5340,Paid
312635,Mansavi SuperCharge Point,G B NAGAR,UTTAR PRADESH,28.45518637,77.50358521,Unknown Operator,1,Public,20.000000,Operational,2025-05-19 05:24:00.0000000,0xE6100000010C26BC0C1887743C40C1EC75BD3A605340,Paid
313390,Alpha EVCS Yahoo Super Bazar,THIRUVANTHAPURAM,KERALA,8.51083184,76.90484032,ChargeMod IN,2,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C6B1C3DC08B05214024A05FE7E8395340,Paid
313391,KIMS Hospital Trivandrum (EVOK),"THIRUVANANTHAPURAM ",KERALA,8.51447079,76.90784744,ChargeMod IN,1,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C369823B768072140AB23262C1A3A5340,Paid
313392,Delta Power Kulathoor,"THIRUVANANTHAPURAM ",KERALA,8.54203731,76.87581948,ChargeMod IN,3,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010CD9520FEA851521402FF3256D0D385340,Paid
313393,ChargeMOD EVCS Hub,"THIRUVANANTHAPURAM ",KERALA,8.55068386,76.87848778,ChargeMod IN,3,Public - Membership Required,21.360989,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C2445223CF31921404842CF2439385340,Unknown
313394,V Kay Super Market,"THIRUVANANTHAPURAM ",KERALA,8.57508964,76.86841739,ChargeMod IN,1,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C0723382672262140F954882694375340,Paid
313395,Trivandrum Airport T2,"THIRUVANANTHAPURAM ",KERALA,8.48838674,76.92245063,Adani Gas-EV TR,2,Public - Membership Required,28.000000,Temporarily Unavailable,2025-06-11 14:01:00.0000000,0xE6100000010C3A33A8D30DFA204093015E6E093B5340,Paid
313396,Trivandrum Airport T1,"THIRUVANANTHAPURAM ",KERALA,8.47605796,76.91830975,Adani Gas-EV TR,2,Public - Membership Required,28.000000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010CA56672DEBDF3204045F64196C53A5340,Paid
313397,CBC Motors Charging Station,"THIRUVANANTHAPURAM ",KERALA,8.46587155,76.93909758,Statiq IN,1,Public - Membership Required,18.490000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C0EC63EB786EE20409376BC2C1A3C5340,Paid
313398,Hilton Garden Inn Trivandrum,"THIRUVANANTHAPURAM ",KERALA,8.49963523,76.95029906,Statiq IN,2,Public - Membership Required,18.490000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C138F5930D0FF2040A70726B3D13C5340,Paid
313399,"JKV Power Hub ","THIRUVANANTHAPURAM ",KERALA,8.50366785,76.95391617,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-19 16:38:00.0000000,0xE6100000010CE0979FC0E0012140A35168F60C3D5340,Paid
313400,Sleeba & Sons Station,"THIRUVANANTHAPURAM ",KERALA,8.54498342,76.97229844,Statiq IN,1,Public - Membership Required,18.490000,Temporarily Unavailable,2025-06-11 14:01:00.0000000,0xE6100000010C43861B11081721401E703C233A3E5340,Paid
313401,Powerhub EVCS Attukal,"THIRUVANANTHAPURAM ",KERALA,8.46654511,76.96080801,ChargeMod IN,2,Public - Membership Required,24.640000,Operational,2025-06-19 16:35:00.0000000,0xE6100000010C111E2B00DFEE2040D42BE1E07D3D5340,Paid
313402,Club Mahindra Resort Poovar,"THIRUVANANTHAPURAM ",KERALA,8.30658367,77.08608641,Zeon Charging,2,Public - Membership Required,19.500000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C7B46E888F89C20401FE5927082455340,Paid
313403,Ultralink EVCS Charging Station,"THIRUVANANTHAPURAM ",KERALA,8.33075691,77.14237583,ChargeMod IN,2,Public - Membership Required,26.640000,Operational,2025-06-19 16:34:00.0000000,0xE6100000010C85C03EF858A92040D16583AF1C495340,Paid
313404,Kerala EV Vembayam,"THIRUVANANTHAPURAM ",KERALA,8.65175484,76.92797970,ChargeMod IN,2,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C939E75CFB24D214085B6F704643B5340,Paid
313405,Edackodu Bank EVCS,"THIRUVANANTHAPURAM ",KERALA,8.67150019,76.83499833,ChargeMod IN,3,Public - Membership Required,21.360989,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C969D76DFCE57214023E4D59C70355340,Unknown
313406,Astro Burgers,ATTINGAL,KERALA,8.68760789,76.82992395,Zeon Charging,1,Public - Membership Required,19.500000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C0B0B30240E602140B2DA57791D355340,Paid
313416,Vazhiyorakkada Hotel,KILIMAMOOR,KERALA,8.78576300,76.88370044,ChargeMod IN,1,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C4ED026874F922140B1504A8C8E385340,Paid
313417,New Indraprastha (EVOK) EVCS,KALLAMBALAM,KERALA,8.79202036,76.77063200,ChargeMod IN,1,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010CABEE4FB1839521401250E10852315340,Paid
313418,DM Charging,PARIPPILLI,KERALA,8.81257918,76.75675171,Zeon Charging,2,Public - Membership Required,19.500000,Operational,2025-06-19 08:59:00.0000000,0xE6100000010C6005D7600AA021401869B99E6E305340,Paid
313419,Amma Veedu Restaurent,AYOOR,KERALA,8.93036846,76.85381998,ChargeMod IN,1,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C1ADC394159DC21405EB18EFCA4365340,Paid
313420,N and N Station,KOTTIYAM,KERALA,8.86473108,76.66048322,ChargeMod IN,2,Public - Membership Required,20.880000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C99DE3808BEBA21403C5D695B452A5340,Paid
313430,Pooyappalli Service Co-Operative Bank Ltd,KOLLAM,KERALA,8.89868210,76.74213825,Zeon Charging,4,Public - Membership Required,17.900000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C4F006A0F20CC214015376E317F2F5340,Paid
313431,Wyte Portico Hotel,ADOOR,KERALA,9.16194757,76.72149631,Zeon Charging,1,Public - Membership Required,19.500000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C23A2B9CAEA5222409FE8DBFE2C2E5340,Paid
313432,Phills Hub - Zeon,PATHANAMTHITTA,KERALA,9.31671927,76.80097102,Zeon Charging,3,Public - Membership Required,19.500000,Operational,2025-06-11 16:05:00.0000000,0xE6100000010C7453350729A2224067FCF31B43335340,Paid
313433,Mannil Green Solutions,MAVELIKKARA,KERALA,9.28323823,76.53084011,Zeon Charging,2,Public - Membership Required,20.900000,Operational,2025-06-19 08:59:00.0000000,0xE6100000010C63A7ED9904912240B9F6CB48F9215340,Paid
313434,Kanthari Restaurants,CHANGANASSERY,KERALA,9.45516547,76.54242382,Zeon Charging,1,Public - Membership Required,19.500000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C42D6CF720BE922402BDE6512B7225340,Paid
313435,RD Cinemas,MUNDAKKAYAM,KERALA,9.54409302,76.87733542,Zeon Charging,1,Public - Membership Required,19.500000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C85C33D5C931623406F21764326385340,Paid
313436,Club Mahindra Resort - Thekkadi,KUMALI,KERALA,9.60343667,77.17154785,Zeon Charging,2,"Private - For Staff, Visitors or Customers",19.900000,Operational,2025-06-11 19:18:00.0000000,0xE6100000010CDCB6B5A6F5342340BE5CD5A3FA4A5340,Paid
313437,The Windsor Castle Hotel,KOTTAYAM,KERALA,9.57154820,76.51936941,Zeon Charging,1,Public - Membership Required,19.500000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010CE32C36F7A12423408A9F31593D215340,Paid
313438,Hotel Aida,KOTTAYAM,KERALA,9.58288048,76.52168622,Zeon Charging,1,Public - Membership Required,20.900000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C50276E4F6F2A2340216B994E63215340,Paid
313439,Cassia Restaurant,ALAPPUZHA,KERALA,9.51871388,76.32748515,Zeon Charging,2,Public - Membership Required,19.500000,Operational,2025-06-19 08:58:00.0000000,0xE6100000010C9C299DDD940923403E4B4684F5145340,Paid
313440,CGH Marari Beach,MARARIKULAM,KERALA,9.59603362,76.30277024,Zeon Charging,1,Public - Membership Required,16.500000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010CD86E92512B31234022C06D9660135340,Paid
313441,Club Mahindra Aleppey Resort,AROOKUTTY,KERALA,9.85975110,76.33582417,Zeon Charging,2,"Private - For Staff, Visitors or Customers",19.500000,Operational,2025-06-11 19:17:00.0000000,0xE6100000010C6A66D24B31B82340CED6A8247E155340,Paid
313442,Eden Wood Resorts,MUNNAR,KERALA,10.02567632,77.05377106,Zeon Charging,1,"Private - For Staff, Visitors or Customers",16.500000,Operational,2025-06-11 19:18:00.0000000,0xE6100000010CFF5C5572250D2440F60A2CFC70435340,Paid
313443,Hotel Ganga Grand,MOOVATTUPUZHA,KERALA,9.98177057,76.57830423,Zeon Charging,2,Public - Membership Required,20.900000,Operational,2025-06-19 09:00:00.0000000,0xE6100000010C8BA6D4A1AAF6234043BFBEEF02255340,Paid
313444,Casino Hotel,KOCHI,KERALA,9.96143124,76.26949095,Zeon Charging,1,Public - Membership Required,19.900000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C324E2AB740EC23405A34F8563F115340,Paid
313445,Brunton Boatyard,COCHIN,KERALA,9.96830453,76.24570948,Zeon Charging,1,Public - Membership Required,17.900000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010C59D6819CC5EF2340B33A41B4B90F5340,Paid
313446,Gokul Oottupura Restaurant,EDAPPALLI,KERALA,10.01114482,76.31249741,Zeon Charging,1,Public - Membership Required,21.900000,Operational,2025-06-11 14:01:00.0000000,0xE6100000010CF1D61AC6B4052440390223F5FF135340,Paid
