UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,OperatorInfo
,,,True,2025-04-02T16:14:00Z,311491,FC3E279C-DF17-4BFF-AE9F-CFB005D650D0,,1,,3539.0,,5,,"[{'ID': 600213, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-04-02T16:14:00Z,,1,2025-04-02T16:13:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://zeoncharging.com/,,+91 9789 616161,,False,,,care@zeon.in,,False,3539.0,Zeon Charging,True,False,False,5,Public - Pay At Location,True,True,50,Operational,True,200,Submission Published,311880,Anandha Bhavan,NH - 44,Bangalore to Salem Highway,Omalur,Tamil Nadu,636455,106,IN,AS,106,India,11.75518,78.05113,,,,,,,0,
,,,True,2025-04-02T16:09:00Z,311490,F1E2BC15-DDDD-468D-8B96-2E3ED60FECF4,,1,,3817.0,,1,20/kWh,"[{'ID': 600212, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T16:09:00Z,,1,2025-04-02T16:09:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.jiobp.com/products-and-services/EV-charging,,,,False,,,evsupport.rbml@jiobp.com,,False,3817.0,JIO BP Pulse (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311879,Jio BP Pulse Salem,"NH - 44, Pannapatti",,Pallapatti,Tamil Nadu,636305,106,IN,AS,106,India,11.82426,78.06513,,,,,,,0,
,,,True,2025-04-02T16:06:00Z,311489,88375FCE-E8F4-46B6-B206-C4E50E4180A5,,1,,1.0,,1,,"[{'ID': 600211, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T16:06:00Z,,1,2025-04-02T16:06:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1.0,(Unknown Operator),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311878,Annai Ananda Bhavan Restaurant,"NH - 44, Pappinaickanahalli",,A.Reddihalli,Tamil Nadu ,636705,106,IN,AS,106,India,12.12502,78.13515,,,,,,,0,
,,,True,2025-04-02T16:04:00Z,311488,4B4D8DE2-809C-4788-B966-545B6FDF78F9,,1,,3779.0,,1,,"[{'ID': 600210, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T16:04:00Z,,1,2025-04-02T16:04:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.statiq.in/,,,,False,,,,,False,3779.0,Statiq (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311877,M K Agencies,NH - 44,Dharmapuri to Krishnagiri Highway,Kerakodahalli,Tamil Nadu ,635111,106,IN,AS,106,India,12.27429,78.197,,,,,,,0,
,,,True,2025-04-02T16:01:00Z,311487,F06012C0-60E1-4FE6-92CA-DDEBB437189C,,1,,3818.0,,1,,"[{'ID': 600209, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T16:01:00Z,,1,2025-04-02T16:01:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.chargezone.co.in/,,+91 72270 25948,,False,,,info@chargezone.co.in,,False,3818.0,Chargezone (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311876,Italian Lounge - Cafe 66,"NH - 44, Kariamangalam",,Sappanipatti,Tamil Nadu,635111,106,IN,AS,106,India,12.34146,78.21598,,,,,,,0,
,,,True,2025-04-02T15:57:00Z,311486,D938D40A-8C28-4B8D-8C5D-9BF779EBF3F7,,1,,3436.0,,1,21/kWh,"[{'ID': 600207, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 25, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 600208, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 25, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-04-02T15:57:00Z,,1,2025-04-02T15:57:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,,,,1,Public,True,True,50,Operational,True,200,Submission Published,311875,The True Saai Works Krishnagiri,"No 417A/1A, Bengaluru - Chennai Highway, ",,Krishnagiri,Tamil Nadu,635001,106,IN,AS,106,India,12.53084,78.23787,,,,,,,0,
,,,True,2025-04-02T15:52:00Z,311485,1F9DF2C4-F599-40F2-9F79-D2B749712F94,,1,,3779.0,,1,14.99/kWh,"[{'ID': 600206, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T15:52:00Z,,1,2025-04-02T15:52:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.statiq.in/,,,,False,,,,,False,3779.0,Statiq (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311874,Hotel Saravana Bhavan Classic,"D.No. 2/77,Bangalore Bye Pass Road","Baiyanapalli Village, Bayanapalli",Krishnagiri,Tamil Nadu,635115,106,IN,AS,106,India,12.55407,78.18823,,,,,,,0,
,,,True,2025-04-02T15:48:00Z,311484,60B5C55E-9B6F-4198-9106-6834A6B2D40F,,1,,3818.0,,1,21/kWh,"[{'ID': 600204, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 600205, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-04-02T15:48:00Z,,1,2025-04-02T15:48:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.chargezone.co.in/,,+91 72270 25948,,False,,,info@chargezone.co.in,,False,3818.0,Chargezone (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311873,Hotel Saravanaa Bhava,"Next toTollgate, Opp to IOC Ptrol Bunk",Krishnagiri to Bangalore Highway ,Krishnagiri,Tamil Nadu,635121,106,IN,AS,106,India,12.57037,78.17235,,,,,,,0,
,,,True,2025-04-02T15:45:00Z,311483,3501CB36-F69C-4949-AD0C-A05B0EAC2123,,1,,3779.0,,1,18.99/kWh,"[{'ID': 600203, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T15:45:00Z,,1,2025-04-02T15:45:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.statiq.in/,,,,False,,,,,False,3779.0,Statiq (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311872,LAVATO - A Premium Lounge,"Survey No: 20/5B2B, Pillnayakuppam Post, NH44","near Hotel Sri venkateshwara Pure Veg Highway Restaurant, Bandarapalli Village",Junjupalli,Tamil Nadu,635115,106,IN,AS,106,India,12.57339,78.16922,,,,,,,0,
,,,True,2025-04-02T15:36:00Z,311482,28DDED06-A671-4D63-B4A7-F26A9CDE899D,,1,,3818.0,,1,21/kWh,"[{'ID': 600201, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 600202, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T15:36:00Z,,1,2025-04-02T15:36:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.chargezone.co.in/,,+91 72270 25948,,False,,,info@chargezone.co.in,,False,3818.0,Chargezone (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311871,Hotel Saravanaa Bavaa,NH - 44,,Krishnagiri,Tamil Nadu,635115,106,IN,AS,106,India,12.589202811747697,78.14394723142271,,,,,,,0,
,,,True,2025-04-02T14:51:00Z,311481,5CCC7E4B-9E7E-4A39-B1A4-CE925BA25AEF,,1,,3539.0,,1,,"[{'ID': 600199, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 600200, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T14:51:00Z,,1,2025-04-02T14:46:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://zeoncharging.com/,,+91 9789 616161,,False,,,care@zeon.in,,False,3539.0,Zeon Charging,,,,1,Public,True,True,50,Operational,True,200,Submission Published,311870,Sree Saravana Bhavan Veg. Treat,Hotel Surya Complex ,"NH - 44, Polupalli",Krishnagiri,Tamil Nadu ,635115,106,IN,AS,106,India,12.5819,78.15707,,,,,,,0,
,,,True,2025-04-02T14:43:00Z,311480,C5CBB7F8-25EA-4468-8B28-3FDB499B9138,,1,,3779.0,,1,14.99/kWh,"[{'ID': 600198, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-02T14:43:00Z,,1,2025-04-02T14:43:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.statiq.in/,,,,False,,,,,False,3779.0,Statiq (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311869,Saravana Bhavan Classic,"NH - 44, near Krishnagiri",,Sikkarimedu,Tamil Nadu ,635115,106,IN,AS,106,India,12.58858,78.14646,,,,,,,0,
,,,True,2025-04-05T13:59:00Z,311479,A940E6E6-F4E7-4F6F-ACEC-0BBC27453498,,1,,1.0,,4,,"[{'ID': 600197, 'ConnectionTypeID': 16, 'ConnectionType': {'FormalName': None, 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 16, 'Title': 'CEE 3 Pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': None, 'Level': None, 'Amps': None, 'Voltage': None, 'PowerKW': None, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-04-05T13:59:00Z,,1,2025-04-02T13:57:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1.0,(Unknown Operator),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,311868,Sangli,Sangli,,Sangli,,416416,106,IN,AS,106,India,16.848363429872336,74.6051597388851,,,,,,,0,
,,,True,2025-03-31T16:18:00Z,311464,D5310C65-ACFF-41CC-9805-4FC6EA1657DE,,1,,1.0,,1,,"[{'ID': 600171, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-03-31T16:18:00Z,,1,2025-03-31T16:18:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1.0,(Unknown Operator),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311853,Adyar Ananda Bhavan,NH - 44,,Chinnar,Tamil Nadu,635117,106,IN,AS,106,India,12.63869,78.06529,,,,,,,0,
,,,True,2025-03-31T16:15:00Z,311463,67F01E8D-93CA-4E90-BEF7-88714BE3738F,,1,,3539.0,,1,21.9/kWh,"[{'ID': 600170, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 24, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-03-31T16:15:00Z,,1,2025-03-31T16:15:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://zeoncharging.com/,,+91 9789 616161,,False,,,care@zeon.in,,False,3539.0,Zeon Charging,,,,1,Public,True,True,50,Operational,True,200,Submission Published,311852,DSquare Food Hub,NH - 44,,Sundagiri,Tamil Nadu ,635117,106,IN,AS,106,India,12.64608,78.04741,,,,,,,0,
,,,True,2025-03-31T16:09:00Z,311462,F22E1C9A-8E57-471D-8F01-627E68FE60DF,,1,,3817.0,,1,20/kWh,"[{'ID': 600169, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-03-31T16:09:00Z,,1,2025-03-31T16:09:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.jiobp.com/products-and-services/EV-charging,,,,False,,,evsupport.rbml@jiobp.com,,False,3817.0,JIO BP Pulse (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,311851,Jio BP Hosur - 2,"Survey No 322/1B & 2B & 3B, Sappadi, Hosur - Krishnagiri Road",,Nallaganakothapalli,Tamil Nadu,635117,106,IN,AS,106,India,12.67108,77.97997,,,,,,,0,
